marker,complexity,velocity
disaster,1.6476867942134756,0.016779355439334426
net_loss,4.790711879531367,0.023243008039721312
guarantee,3.1138931920670503,0.02874027500670398
debt,6.1277205592482655,0.021062315851254194
cement,10.576613775040025,0.003622681222604316
internet_direct_marketing_retail,4.141367225682272,0.010593138156041765
supply_chain,7.534937119354847,0.01588296108653452
achievement,4.218901855364531,0.02960293862186325
pandemic,3.7713536873678257,0.02118880611740658
dividend,9.555531495996895,0.012256063521725124
pollution,5.695659262223346,0.009353533547748389
negotiation,2.7344348363783197,0.031227916907700895
freight_transportation,4.985529204152932,0.008457982463389501
momentum,3.9239506588451505,0.020533586538737224
electricity_generation,6.339994122780758,0.012175953019828614
customer_demand,3.459047375558461,0.02843416856261521
coal,13.020573277188534,0.005746874425523374
consumption,6.708151820097556,0.013887787955090896
outage,3.71334506287484,0.01993570921405695
nomination,2.2923461610264546,0.016371213513882727
national_security,2.2988256555203956,0.017572027773889373
plastics,5.9828344919668925,0.006357400776818889
esg_governance,5.116378095294213,0.01776176317311795
effectiveness,4.336084361520576,0.01602294364774316
feature_paid_or_unpaid,4.637672557023242,0.022695726821501994
fraud,2.9705556664816997,0.012486275806122465
glass,3.7320179179187765,0.009872986907414186
productivity,6.772440961634464,0.012772143807626857
magnet,6.174845067838074,0.0062292239737844705
circular_economy,7.004039445523939,0.011142949179584133
feature_ethnic_group,2.5380436705608753,0.015016924397611188
esg,13.184095985227984,0.006190433625497739
outlook,6.697487255160167,0.01977464494182291
cloud_infrastructure,5.053695290687046,0.006865048378310461
feature_variability,4.496790291091368,0.019456732739559914
feature_vulnerability,4.685905076457007,0.01984800929619129
iron_ore,9.466344140274916,0.00819066636758746
disclosure_event,3.4313581521912355,0.028150830366433868
electronic_components,6.146563359823004,0.008335708539442196
paint,3.0973124664909366,0.00834076815008829
facility_closure,4.499649128001553,0.014947776385447885
audit,5.310217475106451,0.014166066540626146
discrimination,2.60902613882286,0.0124668806319791
coatings,9.052921886980982,0.0035855774111996164
feature_reliability,4.915418183898272,0.014846584172525977
inventory,8.303133065373698,0.010803955266295741
feature_reporting_status,4.719540856293268,0.020446729889312586
capex,11.455214907107583,0.009446293076260139
feature_accountability,4.381654570034061,0.016571068134403497
business_reputation,3.0067800745469344,0.015275807809003072
environmental_impact,7.700624449724748,0.008066705906758122
copper,13.346110620262422,0.007182960580573455
aluminum,12.772329818751805,0.004745071517596482
metals_mining,17.14677842530058,0.006276447006481362
corruption,2.946278605468885,0.011660716002367897
precious_metals_minerals,12.66743186091425,0.007682175497654871
recycling,12.00046403223659,0.00521477203924234
dispute,2.8089290914754166,0.013072347372628518
feature_climate,5.003106912839245,0.010541698781139796
hourly_wage,3.9738838670923413,0.009527246846597663
hurricane,4.591588439941774,0.00832643258659102
proportion_of_population,4.598710399579426,0.008008520384328024
nickel,17.724771650040807,0.0035965399009328237
energy_usage,10.834147624958655,0.0042416402583099885
feature_employment_status,4.897605460434948,0.01175263226243863
substrates,5.413883166884966,0.003916981908518867
silver,10.379516656504803,0.0064569064528587645
merger,8.966856092604237,0.009301250904405403
compensation_expense,5.144859755948054,0.011187642406957977
intellectual_property,4.4077748640447085,0.010356179724116297
feature_wealth_level,6.101800797752245,0.01117415011190172
ipo,5.89568194813798,0.004508113085671014
co2_emissions,9.91844874085467,0.004067926959460713
wind_power,8.33412966563454,0.00344896792375504
diamond,9.294049980531538,0.004374033403549486
feature_equal_rights,4.3292040488993715,0.012504827711824814
income_tax,8.888210298370986,0.005789037847574169
misinformation,2.0994453245713145,0.008614830393418458
feature_scale,7.83399721154374,0.010296307664804168
sand,7.499846321251612,0.004487874643086633
sentiment,3.0657528855269796,0.009010323292254917
energy_efficiency,8.014332080361793,0.005619540890929973
salary,3.2708361101019396,0.01177540051034606
utilization_rate,7.690489668159994,0.00633631906579349
share_repurchases,8.840184005700555,0.007697354329593156
new_contract,1.7964268540733497,0.025997122768079257
furniture,2.7175292319456394,0.005015760687162587
new_industry,6.100930619778427,0.008156935629946823
revolution,5.019126159953781,0.008448706510538325
risk_mitigation,7.289779339770964,0.007226810539506283
feature_type_of_stocks,3.9148562769334547,0.010786246629034407
energy_storage,9.459758128930801,0.003862169459852833
lithium,18.49665523722834,0.0034987207617749793
expenditures,8.178748562898548,0.008460512268712549
digital_transformation,4.60474233292377,0.006304274865034885
newspaper,1.7134031812721802,0.011825153348365999
capital_raise,4.267503340541431,0.009346787400220262
holdings,7.455603170974468,0.005434865102347491
fertilizer,6.746320216323778,0.004104187502424397
coal_mining,31.035022846743903,0.0013171853048668395
human_rights,2.739714769412376,0.011114278052589594
restructuring,7.386713201826815,0.009656266918073099
silicon,8.33776821458862,0.0030872057625592184
natural_resources,6.212895988830021,0.008380401766816037
operating_income,13.11447499550544,0.0034936611511288836
joint_venture,11.95030078549944,0.0074848506824571484
commissioning,5.187478863653003,0.01320980012851411
inflows,9.792494014544516,0.0035105265199492012
feature_policy_focus,5.080089265122191,0.009786973526430563
divestiture,9.205856553817334,0.006316080623209108
gross_profit,5.408401328954874,0.010058505964437683
ebitda,22.264193638151017,0.002951439543555658
water_utilities,4.028502298382467,0.005271271024790406
operating_system,5.18872874530886,0.0035889504849636804
decarbonisation,14.776797676348131,0.004427159315333488
results_announcement,7.247655454041268,0.008796976376677893
zinc,20.941513293591353,0.0023097122599425564
green_energy,13.742674392717856,0.0035231755465644395
clay,9.268139633464608,0.0023864496880750038
wearables,6.628221610758937,0.0024454784789461168
lidar,7.353955929582823,0.0007268973961557077
cash_flow,15.401107977885422,0.006940099269560877
addressable_market,6.174135270904577,0.007991655015507707
balance_sheet,11.358368291171098,0.008527973743993821
installed_capacity,10.539852653146516,0.003211166223388556
shipment_volume,9.86651111034972,0.004717243659042958
united_states_steel,9.119987133806884,0.0011637104486019452
average_price,12.552429886929007,0.0047619368864168015
titanium,24.847999912779148,0.001380430437943032
wind_turbine,13.379427435238972,0.0018231463694763808
ecosystem_protection,8.874442059808938,0.004244170063633037
ceramic_products,8.16946793814732,0.0022835709382710637
gross_margin,6.06303088791436,0.005571474589792067
it_services,8.725556182514678,0.0023451295344652243
free_cash_flow,27.876442401532117,0.0021182903238319466
construction_materials,16.626677163654925,0.002358621829521479
diversification,8.430782998009118,0.004722303269689053
phosphate,13.568576039023025,0.001510293777859481
feature_accounting_standard,25.970608580545765,0.0030172144819548986
value_chain,13.652309835329664,0.0041547836088853506
mou,9.382559613959225,0.004019860658322807
work_environment,9.021614313791353,0.0037651935891360043
product_quality,7.856905803056685,0.0033764468378276727
electrification,11.744644609604677,0.0037331493883773995
silicon_dioxide,21.558526301867914,0.000994213491957749
financial_report,11.90157449029,0.007084298172974595
fundamentals,10.307678943638429,0.0037753128104281945
stainless_steel,7.44676489289934,0.001960599125361973
sales_volume,22.66005450709967,0.002314771870588652
transportation_infrastructure,10.162633916331059,0.0021225066660370264
licensing_revenue,15.229388073094134,0.0038680723389399436
feature_credibility,5.220166753705431,0.004741698443832419
nippon_steel_sumitomo_metal_corp,17.81232140334836,0.001070950920090196
adjusted_ebitda,36.020002504427275,0.0014807793824239246
manufacturing_sourcing,8.757663915814529,0.0030096250659857556
cash,19.375173491594936,0.004073829838547824
exchange_rate,12.628248537428183,0.0038663858020579122
cogs,16.39336334980449,0.0034430650446679294
action_plan,7.036718310229644,0.003458243876606216
rare_earth_elements,32.66002938002907,0.001276708419698076
feature_compare_to_expectations,4.144843895552783,0.00449040444840968
magnesium,17.70734286525246,0.0009613260227581286
lithium_ion_battery,14.996527994699795,0.0013711544850918572
conference_call,5.8277100600533185,0.004447397757917869
operating_expenses,14.901208565562948,0.003282000772433892
annual_report,6.2686047386245685,0.010168974130210765
real_estate_development,4.492281986883419,0.0022414075162202683
fatalities,7.599179450821448,0.003244896961029192
water_usage,16.80452701784858,0.001103838389289816
return_on_invested_capital,14.240639426222252,0.002282727669830048
warehousing_storage,14.147082550380114,0.001303693009810585
air_conditioner,3.6496530270130583,0.002943850127586515
tin,15.542654875141102,0.0014976447512442428
working_capital,14.44805770952603,0.0039962491419743605
co2_emissions_reduction,11.287229394303761,0.0013888631223531911
water_mgmt,16.773451045819403,0.0015161966569465924
production_downtime,9.57165528073019,0.0015212562675926877
economic_uncertainty,9.99347115533164,0.0026638850051692357
green_technologies,24.865107508185417,0.001089502825792546
limestone,11.808491654921168,0.0009394010432917153
ebitda_margin,25.275052728523992,0.0009402443117327312
geological_deposits,21.880953391568752,0.0032086364180655084
manganese,34.980065071499375,0.0007268973961557077
total_reserves,16.90502982779867,0.0024463217473871327
auto_battery,13.341772279757032,0.0007800233079397098
diluted_eps,34.97855926425265,0.0012657459299648694
power_consumption,6.480829847688519,0.00148583899307002
alumina,54.014863468939915,0.0006105263512955133
boron,28.065467872191114,0.0004427159315333487
cobalt,33.66883148438964,0.0012775516881390917
green_bonds,21.019553845815775,0.001425966933757891
cash_flow_from_operations,39.77772209386241,0.0018104973428611421
after_tax_profit,26.32106081905299,0.0011333527847253728
gravel,12.957111879790679,0.0010473394037417507
environmental_policy,15.355983690954076,0.0015819715953458331
rio_tinto,73.27314180361915,0.0005599302448345592
occupational_health,17.217739165281948,0.0013956092698813184
chromium,33.995749448657946,0.00041994768362591943
adjusted_net_income,39.45832948929199,0.0011122710736999751
building_products,16.109226284443718,0.00100011637104486
oversupply,20.118256674808553,0.0013095958888976963
long_opinion,5.630411349832551,0.0020331202112893404
value_proposition,14.181559029790936,0.0014335563497270341
2025_outlook,8.394868254065475,0.0021520210614725827
domestic_demand,17.30081130320691,0.0012345449976472812
learning_management_system,36.631366301760586,0.0002200930631051505
tungsten,38.8928087071736,0.0005278860440759549
newmont_mining,78.83192090835139,0.00034574006081652
seasonality,25.68953529756503,0.000872782836451459
commercial_services_supplies,33.7653382051413,0.0007850829185858051
net_cash,55.46598849846634,0.0010532422828288621
bhp,53.088301524485026,0.0005945042509162111
company_culture,16.81861530539643,0.001182262354304295
corporate_tax_rate,15.609917907174964,0.000905670305651079
shares_outstanding,4.583695523144237,0.005710613882559691
internal_rate_of_return,23.669035005190974,0.0007142483695404693
transportation_costs,14.310889163515055,0.001183105622745311
smelter,61.794541392704225,0.0007530387178272007
receivables,33.96790779742323,0.000984937539106574
net_debt,38.34981958562857,0.0008997674265639678
interest_expense,15.666759479272482,0.0017320733778466635
vale,18.5995824677227,0.0007732771604115824
feature_commitment,18.38681465185695,0.0009790346600194626
investment_grade_bond,15.350209075566395,0.0008972376212409201
economic_recovery,6.7804231604447045,0.001692439761118916
aircraft_engine,23.2080365886898,0.0005422216075732252
price_cut,15.54057587575342,0.0008913347421538089
mineral_resources_limited,24.69930835173142,0.0016266648227196755
investment_thesis,11.472414932760893,0.0008913347421538089
nic_inc,13.990539124728283,0.0008424251725748863
cleveland_cliffs,9.881988551084504,0.000276592048653216
construction_machinery_heavy_trucks,19.88213512257841,0.0007825531132627574
bauxite,77.19126472275227,0.0002875545383864227
product_demonstration,9.646271148072836,0.0010397499877726076
competitive_pressure,16.9547408243532,0.0007943588714369801
usg,11.292965721464153,0.00044102939465131695
freeport_mcmoran,76.99778203292831,0.00013239314523949666
non_current_assets,33.80910735145748,0.0007884559923498687
diversified_metals_mining,49.88862884693714,0.0008179703877854254
flame_retardants,40.223880157614474,0.00032634488667315423
glencore,46.37350682327721,0.0003642919665188698
household_durables,24.90188090173128,0.0004528351528255395
vanadium,78.9309539182407,0.0003609188927548062
new_gold,24.499597608244958,0.0003229718129090906
blast_furnace,42.265983220745035,0.00034911313458058356
production_volume,41.01164812467255,0.0007302704699197715
capital_return,30.74171081300469,0.0008230299984315207
factory_upgrade,18.986044121410973,0.0009343414326456197
potash,57.4194444844977,0.00027321897488915235
gallium,18.00243816122283,0.0004250072942720148
copper_concentrate,60.364354438890444,0.0003567025505497267
fortescue_metals_group,116.54477067791365,0.00016949695664419639
antimony,47.96971997467514,0.0003668217718419175
economic_indices,12.29966322357548,0.000810380971816282
yahoo,9.4662768183358,0.0005363187284861139
de_beers,26.915740795089,0.00013154987679848075
carbon_capture_storage,37.99490837779724,0.000484036085143128
impairment_charge,56.443405209872616,0.0004857226220251598
grade,43.31968544683482,0.0009022972318870156
number_of_projects,40.89737669865692,0.000733643543683835
sustainability_report,40.67027917808336,0.0004646409109997622
barrick_gold,32.62376506222104,0.00031200932317588387
printed_circuit_board,6.193071983182014,0.000484036085143128
dyson,30.369826158296583,0.00036850830872394927
alcoa,53.66800388177533,0.00025719687450985023
feature_membership,17.00197599621972,0.0008255598037545685
niobium,39.75257134277477,0.00021081711025397557
incremental_revenue,19.696735681932285,0.0007176214433045329
rye,21.67595619008229,0.0004081419254516967
supply_agreement,16.802163044628013,0.0005228264334298595
nextenergy_solar_fund,2.7541819324539487,1.1805758174222632e-05
zirconium,79.21862739752297,0.00016190754067505327
ssr_mining,83.65907611489807,6.324513307619268e-05
carbon_tax,19.70969561641194,0.0003027333703247089
shareholder_approval,19.887821680855,0.0013779006326199842
cost_of_raw_materials,37.19937656525106,0.0004975283801993824
titanium_dioxide,95.75852892172671,0.0002394882372485163
safety_ratings,45.05479159939152,0.0002816516592993114
anglogold_ashanti,67.29840144875307,0.00018804886234654626
ramaco_resources,9.406539851521407,3.37307376406361e-05
non_ferrous_metal,52.2133122516173,0.00024792092165867527
reece,7.357946956723785,0.0004772899376150007
bluescope,586.1230360716006,1.0962489733206729e-05
risk_sentiment,7.419992794849898,0.000535475460045098
gold_reserve,22.997510183381966,0.0002723757064481365
textiles_apparel_luxury_goods,34.010403590862836,0.00031200932317588387
teck_resources,31.198446850906752,0.00022430940531023002
export_ban,18.135495253573364,0.0004241640258309989
ypf,43.048041784522844,0.0003845304091032515
iluka_resources,430.13668018497884,4.132015360977922e-05
century_aluminum,3.5437790010800403,4.5536495814858726e-05
road_rail,28.990650675077696,0.0003609188927548062
internal_investigation,5.498174009823799,0.0005337889231630662
climate_change_policy,22.22172269509223,0.00047223032696890526
arch_coal,114.40554944929242,4.469322737384283e-05
gold_rush,66.19729548340919,0.00031453912849893157
tng,141.22166870780572,7.505089125041531e-05
ready_mixed_concrete,42.957941751601965,0.00013070660835746487
anglo_american,86.00904609113883,0.0002470776532176594
occupational_injuries,8.835306363899074,0.0002630997535969615
newcrest_mining,131.28381812766457,0.00010456528668597188
feature_emission_scope,51.543291319157305,0.00023189882127937317
psi_software,52.343887344609776,6.7461475281272185e-06
product_revenue,68.93282476927641,0.0002496074585407071
depreciation_and_amortization,31.871140909813505,0.0006341378676439585
m_a_activity,25.818052626400608,0.0003836871406622355
reference_price,9.23413037136444,0.0006189590357056724
return_on_capital_employed,65.33614004656206,0.00021924979466413463
gold_fields,225.54028104461977,8.938645474768566e-05
thorium,106.05727844495941,0.0001079383604500355
bbmg,355.69568389803584,8.432684410159024e-06
lithium_extraction,63.16166106301404,0.00015347485626489424
asiamet_resources,319.45035964025095,6.7461475281272185e-06
fiberglass,22.64788243188579,0.00024033150568953215
feature_thesis_strength,16.354842372991374,0.00041573134142083986
light_bulb,41.36660513601779,0.00027827858553524775
lsb_industries,8.101308526498295,2.6984590112508874e-05
bsl,55.564547772642996,0.0001821459832594349
patagonia_gold,322.9321511722395,1.0119221292190829e-05
lithium_carbonate,113.08839253010316,0.00017877290949537132
electric_arc_furnace,78.69655256715794,0.00015010178250083063
10_q,11.430470264119283,0.003273568088023733
all_in_sustaining_costs,97.08692028352206,0.00013154987679848075
mcewen_mining,133.27818578132778,3.4574006081652e-05
eramet,164.51721260383178,2.614132167149297e-05
industrial_chemicals,42.732260900608416,0.0001484152456187988
alkane_resources,523.1009393795114,3.37307376406361e-05
cash_costs,105.47082636141484,0.0001796161779363872
metallurgical_coal,164.59537442624367,8.517011254260613e-05
newmont_goldcorp,256.47898275481464,5.228264334298594e-05
realized_price,162.5232084947647,0.00012902007147543306
noncontrolling_interests,76.47849593862801,0.0002883978068274386
per_capita_consumption,9.50987877630069,0.00012902007147543306
sulphides,23.646761919475335,0.0006358244045259904
germanium,33.33084056098471,0.00018889213078756212
jiangxi_wannianqing_cement,398.46141043564216,5.902879087111316e-06
us_gold,9.392786777772555,3.79470798457156e-05
paper_forest_products,89.18099536071188,0.00012311719238832175
peabody_energy,128.43845004864724,3.288746919962019e-05
consol_energy,140.27037821089817,3.4574006081652e-05
heavy_crude_oil,33.155382678040795,0.0001509450509418465
southern_copper,120.58024173663361,3.204420075860429e-05
dowa_holdings,105.87659141296484,5.0596106460954145e-06
changes_in_working_capital,105.08266698181465,0.00012311719238832175
dgr_global,1063.75662321368,8.432684410159024e-06
integration_costs,46.41934067786075,0.0002563536060688343
kcc,39.281519195714075,0.00013407968212152848
regis_resources,204.320979323515,3.62605429636838e-05
aurelia_metals,345.90247239542646,2.951439543555658e-05
escondida_mine,99.4053804208213,9.866240759886057e-05
sims_metal_mgmt,764.5546352168451,7.589415969143122e-06
nova_minerals,8.658910243031615,5.734225398908137e-05
shopee,38.48203182749826,0.00011468450797816274
aeon_metals,1156.8165818972714,7.589415969143122e-06
alumina_ltd,444.6601641629734,2.445478478946117e-05
astron_corporation,1157.8027808906586,7.589415969143122e-06
diatreme_resources,915.2321675288553,1.0119221292190829e-05
